seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,66.40178680,0.79192962,-0.00233605
2,67.11813354,0.79143081,-0.00233503
2,67.75555420,0.79077112,-0.00233259
2,68.51590729,0.79028011,-0.00233549
2,69.30780792,0.78998499,-0.00234006
2,69.99639893,0.78974634,-0.00234763
2,70.70643616,0.78931315,-0.00235388
2,71.39741516,0.78873104,-0.00236176
2,72.27681732,0.78842451,-0.00237261
2,72.98713684,0.78765204,-0.00237813
2,73.77910614,0.78732561,-0.00237968
2,74.60943604,0.78677118,-0.00238316
2,75.34947968,0.78625009,-0.00238802
2,75.81698608,0.78530868,-0.00238782
2,76.42291260,0.78442853,-0.00239040
2,76.87666321,0.78294609,-0.00237536
2,77.34829712,0.78104103,-0.00209747
2,77.25646210,0.77796744,-0.00154729
2,76.85490417,0.77218881,-0.00047244
2,76.42653656,0.75613155,0.00231750
2,77.58734131,0.73226358,0.00951723
2,78.90515137,0.70396105,0.01991982
2,80.02274323,0.68482162,0.03040471
2,80.35875702,0.67078825,0.03953764
2,80.99139404,0.65951605,0.04573688
2,81.49954987,0.65139757,0.05044381
2,81.98271942,0.64562968,0.05392590
2,82.43843079,0.64118427,0.05665279
2,82.85792542,0.63757844,0.05888072
2,83.24499512,0.63465532,0.06074430
2,83.62184906,0.63218214,0.06235186
2,83.96818542,0.62998817,0.06377126
2,84.30107117,0.62810613,0.06501600
2,84.61446381,0.62644912,0.06614588
2,84.91152191,0.62496391,0.06717223
2,85.19219971,0.62365840,0.06811425
2,85.45663452,0.62245882,0.06898449
2,85.71247864,0.62137308,0.06978179
2,85.96119690,0.62038786,0.07051507
2,86.19876099,0.61946944,0.07119895
2,86.42554474,0.61861692,0.07183881
2,86.64677429,0.61784657,0.07243436
2,86.85828400,0.61714996,0.07300085
2,87.06026459,0.61650118,0.07353492
2,87.25559235,0.61590268,0.07404521
2,87.44337463,0.61532385,0.07453143
2,87.63087463,0.61480606,0.07499002
2,87.81248474,0.61431018,0.07542972
2,87.99103546,0.61385431,0.07584851
2,88.16441345,0.61342345,0.07624976
2,88.33422852,0.61303005,0.07663265
2,88.49925232,0.61265161,0.07700083
2,88.66074371,0.61229144,0.07735378
2,88.81994629,0.61195296,0.07769456
2,88.97578430,0.61162843,0.07802335
2,89.12828827,0.61132158,0.07834069
2,89.27639008,0.61102184,0.07865030
2,89.42027283,0.61073129,0.07895019
2,89.56186676,0.61045740,0.07924286
2,89.69981384,0.61019414,0.07952689
2,89.83558655,0.60994729,0.07980442
2,89.96780396,0.60970557,0.08007415
2,90.09793091,0.60947852,0.08033460
2,90.22565460,0.60925755,0.08058840
2,90.35226440,0.60904899,0.08083593
2,90.47632599,0.60884791,0.08107547
2,90.59815979,0.60865420,0.08130808
2,90.71849060,0.60846822,0.08153407
2,90.83734131,0.60829113,0.08175391
2,90.95455933,0.60811946,0.08196863
2,91.07054138,0.60795953,0.08217661
2,91.18388367,0.60779976,0.08238097
2,91.29572296,0.60764453,0.08258097
2,91.40628052,0.60749513,0.08277538
