,neuroid_id,region,layer,split,value,pc,arr,col,hemisphere,subregion,animal,y,x,row
92,93,V1,classifier.2,0,0.48568940641938446,92,,,,,,,,
93,94,V1,classifier.2,0,0.29393151480689195,93,,,,,,,,
94,95,V1,classifier.2,0,0.46104435156550744,94,,,,,,,,
95,96,V1,classifier.2,0,0.5430258199140352,95,,,,,,,,
96,97,V1,classifier.2,0,-0.10758535530340382,96,,,,,,,,
97,98,V1,classifier.2,0,0.7606989341456136,97,,,,,,,,
98,99,V1,classifier.2,0,0.10920934712782016,98,,,,,,,,
99,100,V1,classifier.2,0,0.35669246022610995,99,,,,,,,,
100,101,V1,classifier.2,0,-0.03391367403946176,100,,,,,,,,
101,102,V1,classifier.2,0,-0.15034404317752859,101,,,,,,,,
102,1,V1,classifier.2,1,0.8824531748044854,0,,,,,,,,
103,2,V1,classifier.2,1,-0.09781068538643482,1,,,,,,,,
104,3,V1,classifier.2,1,0.4322828316984277,2,,,,,,,,
105,4,V1,classifier.2,1,-0.11847738149786499,3,,,,,,,,
106,5,V1,classifier.2,1,0.5789117340679637,4,,,,,,,,
107,6,V1,classifier.2,1,0.17626417594937674,5,,,,,,,,
108,7,V1,classifier.2,1,0.14566175474129553,6,,,,,,,,
109,8,V1,classifier.2,1,0.37054450050240606,7,,,,,,,,
110,9,V1,classifier.2,1,-0.008927730478750739,8,,,,,,,,
111,10,V1,classifier.2,1,0.5435931727203854,9,,,,,,,,
112,11,V1,classifier.2,1,0.08916050811562339,10,,,,,,,,
113,12,V1,classifier.2,1,-0.1397232830538,11,,,,,,,,
114,13,V1,classifier.2,1,-0.11290555134027674,12,,,,,,,,
115,14,V1,classifier.2,1,0.662602736258433,13,,,,,,,,
116,15,V1,classifier.2,1,0.7033741126998261,14,,,,,,,,
117,16,V1,classifier.2,1,0.3254450606153017,15,,,,,,,,
118,17,V1,classifier.2,1,-0.07654555576875308,16,,,,,,,,
119,18,V1,classifier.2,1,0.2509347038768485,17,,,,,,,,
120,19,V1,classifier.2,1,0.3791736898828043,18,,,,,,,,
121,20,V1,classifier.2,1,0.5349044695146549,19,,,,,,,,
122,21,V1,classifier.2,1,-0.12436834310067009,20,,,,,,,,
123,22,V1,classifier.2,1,0.5137490416570485,21,,,,,,,,
124,23,V1,classifier.2,1,0.46334587897731516,22,,,,,,,,
125,24,V1,classifier.2,1,0.4224394100297076,23,,,,,,,,
126,25,V1,classifier.2,1,0.25776215440365635,24,,,,,,,,
127,26,V1,classifier.2,1,0.7894344922166585,25,,,,,,,,
128,27,V1,classifier.2,1,0.1307220872704317,26,,,,,,,,
129,28,V1,classifier.2,1,0.1445293243549664,27,,,,,,,,
130,29,V1,classifier.2,1,0.7444887787460791,28,,,,,,,,
131,30,V1,classifier.2,1,-0.33949777078322474,29,,,,,,,,
132,31,V1,classifier.2,1,0.28532118798893025,30,,,,,,,,
133,32,V1,classifier.2,1,0.24525493713719296,31,,,,,,,,
134,33,V1,classifier.2,1,-0.01981888096998872,32,,,,,,,,
135,34,V1,classifier.2,1,-0.04567250361148324,33,,,,,,,,
136,35,V1,classifier.2,1,0.30913635616057833,34,,,,,,,,
137,36,V1,classifier.2,1,0.24427122278863153,35,,,,,,,,
138,37,V1,classifier.2,1,-0.01825002112557927,36,,,,,,,,
139,38,V1,classifier.2,1,0.5249334942073508,37,,,,,,,,
140,39,V1,classifier.2,1,-0.13977243612525914,38,,,,,,,,
141,40,V1,classifier.2,1,0.0828110124031264,39,,,,,,,,
142,41,V1,classifier.2,1,0.3824566969897393,40,,,,,,,,
143,42,V1,classifier.2,1,-0.06793624743544824,41,,,,,,,,
144,43,V1,classifier.2,1,0.159004308677829,42,,,,,,,,
145,44,V1,classifier.2,1,0.3972378049946426,43,,,,,,,,
146,45,V1,classifier.2,1,0.526855392439606,44,,,,,,,,
147,46,V1,classifier.2,1,0.4671808510008996,45,,,,,,,,
148,47,V1,classifier.2,1,0.08347217357731516,46,,,,,,,,
149,48,V1,classifier.2,1,0.08881272129179976,47,,,,,,,,
150,49,V1,classifier.2,1,0.49175369160800875,48,,,,,,,,
151,50,V1,classifier.2,1,0.5018377915043619,49,,,,,,,,
152,51,V1,classifier.2,1,0.7446230217226593,50,,,,,,,,
153,52,V1,classifier.2,1,0.45041046756952335,51,,,,,,,,
154,53,V1,classifier.2,1,-0.057105660061516426,52,,,,,,,,
155,54,V1,classifier.2,1,-0.13991173073606086,53,,,,,,,,
156,55,V1,classifier.2,1,0.8066567885781482,54,,,,,,,,
157,56,V1,classifier.2,1,0.6142985660464612,55,,,,,,,,
158,57,V1,classifier.2,1,0.7502460338776014,56,,,,,,,,
159,58,V1,classifier.2,1,0.6516880598349762,57,,,,,,,,
160,59,V1,classifier.2,1,0.22345602079391272,58,,,,,,,,
161,60,V1,classifier.2,1,0.4868340136315454,59,,,,,,,,
162,61,V1,classifier.2,1,0.6746458750685311,60,,,,,,,,
163,62,V1,classifier.2,1,0.14774209911740044,61,,,,,,,,
164,63,V1,classifier.2,1,0.8392180505913235,62,,,,,,,,
165,64,V1,classifier.2,1,-0.11254499054928424,63,,,,,,,,
166,65,V1,classifier.2,1,0.05230725856993145,64,,,,,,,,
167,66,V1,classifier.2,1,0.039580826548067743,65,,,,,,,,
168,67,V1,classifier.2,1,0.49069656662698513,66,,,,,,,,
169,68,V1,classifier.2,1,0.5591370861806556,67,,,,,,,,
170,69,V1,classifier.2,1,0.024496687404574367,68,,,,,,,,
171,70,V1,classifier.2,1,0.28836097835050334,69,,,,,,,,
172,71,V1,classifier.2,1,0.27324065621977783,70,,,,,,,,
173,72,V1,classifier.2,1,0.4026536762458091,71,,,,,,,,
174,73,V1,classifier.2,1,0.4937037798224816,72,,,,,,,,
175,74,V1,classifier.2,1,0.03854735372129138,73,,,,,,,,
176,75,V1,classifier.2,1,0.3657332085591832,74,,,,,,,,
177,76,V1,classifier.2,1,-0.00819849031975579,75,,,,,,,,
178,77,V1,classifier.2,1,0.6687315228817952,76,,,,,,,,
179,78,V1,classifier.2,1,-0.35172291607836886,77,,,,,,,,
180,79,V1,classifier.2,1,0.6830812822217739,78,,,,,,,,
181,80,V1,classifier.2,1,-0.059150939822315035,79,,,,,,,,
182,81,V1,classifier.2,1,0.5703182424062362,80,,,,,,,,
183,82,V1,classifier.2,1,0.34996770746363765,81,,,,,,,,
184,83,V1,classifier.2,1,0.4042373526489002,82,,,,,,,,
185,84,V1,classifier.2,1,-0.37606212784054693,83,,,,,,,,
186,85,V1,classifier.2,1,-0.03407710606624267,84,,,,,,,,
187,86,V1,classifier.2,1,0.41611619677022155,85,,,,,,,,
188,87,V1,classifier.2,1,0.6089693824626538,86,,,,,,,,
189,88,V1,classifier.2,1,0.29002765786053425,87,,,,,,,,
190,89,V1,classifier.2,1,-0.08438419830037787,88,,,,,,,,
191,90,V1,classifier.2,1,-0.017245958024777703,89,,,,,,,,
192,91,V1,classifier.2,1,0.7177709686454401,90,,,,,,,,
193,92,V1,classifier.2,1,0.008008430533478444,91,,,,,,,,
194,93,V1,classifier.2,1,-0.22715005579084446,92,,,,,,,,
195,94,V1,classifier.2,1,0.08543745794212716,93,,,,,,,,
196,95,V1,classifier.2,1,0.5682273066777692,94,,,,,,,,
197,96,V1,classifier.2,1,0.10178925514534924,95,,,,,,,,
198,97,V1,classifier.2,1,0.28431667201601885,96,,,,,,,,
199,98,V1,classifier.2,1,0.5631984450787961,97,,,,,,,,
200,99,V1,classifier.2,1,-0.3596679522375212,98,,,,,,,,
201,100,V1,classifier.2,1,0.28389327807155884,99,,,,,,,,
202,101,V1,classifier.2,1,0.003109570157927138,100,,,,,,,,
203,102,V1,classifier.2,1,0.2393236276320746,101,,,,,,,,
204,1,V1,classifier.2,2,0.3183902542042944,0,,,,,,,,
205,2,V1,classifier.2,2,-0.34862119677938364,1,,,,,,,,
206,3,V1,classifier.2,2,0.08638935134059066,2,,,,,,,,
207,4,V1,classifier.2,2,0.2891668687103653,3,,,,,,,,
208,5,V1,classifier.2,2,0.31024801518925305,4,,,,,,,,
209,6,V1,classifier.2,2,0.33501781907824146,5,,,,,,,,
210,7,V1,classifier.2,2,0.34598214242773245,6,,,,,,,,
211,8,V1,classifier.2,2,0.03844836004160569,7,,,,,,,,
212,9,V1,classifier.2,2,0.24407033530981712,8,,,,,,,,
213,10,V1,classifier.2,2,0.27105986886377076,9,,,,,,,,
214,11,V1,classifier.2,2,0.11129054201737384,10,,,,,,,,
215,12,V1,classifier.2,2,-0.21189060478744354,11,,,,,,,,
216,13,V1,classifier.2,2,0.20730362722014545,12,,,,,,,,
217,14,V1,classifier.2,2,0.5136881759621706,13,,,,,,,,
218,15,V1,classifier.2,2,0.019586425815748598,14,,,,,,,,
219,16,V1,classifier.2,2,0.703411609386353,15,,,,,,,,
220,17,V1,classifier.2,2,-0.21401058323913766,16,,,,,,,,
221,18,V1,classifier.2,2,0.5995185585021302,17,,,,,,,,
222,19,V1,classifier.2,2,-0.056994330163372055,18,,,,,,,,
223,20,V1,classifier.2,2,-0.18076950221267607,19,,,,,,,,
224,21,V1,classifier.2,2,0.14281280590122591,20,,,,,,,,
225,22,V1,classifier.2,2,0.5886032425768135,21,,,,,,,,
226,23,V1,classifier.2,2,-0.3794643558932448,22,,,,,,,,
227,24,V1,classifier.2,2,0.3075360079223006,23,,,,,,,,
228,25,V1,classifier.2,2,0.24842655238794312,24,,,,,,,,
229,26,V1,classifier.2,2,0.08282193166127953,25,,,,,,,,
230,27,V1,classifier.2,2,0.02002729870786646,26,,,,,,,,
231,28,V1,classifier.2,2,0.1578790253806312,27,,,,,,,,
232,29,V1,classifier.2,2,0.48028460202374623,28,,,,,,,,
233,30,V1,classifier.2,2,-0.05295683903441972,29,,,,,,,,
234,31,V1,classifier.2,2,0.3927411348954377,30,,,,,,,,
235,32,V1,classifier.2,2,0.1888924289160581,31,,,,,,,,
236,33,V1,classifier.2,2,-0.22218683585121998,32,,,,,,,,
237,34,V1,classifier.2,2,0.40667207635258046,33,,,,,,,,
238,35,V1,classifier.2,2,0.500747466440342,34,,,,,,,,
239,36,V1,classifier.2,2,0.5545402949166551,35,,,,,,,,
240,37,V1,classifier.2,2,0.30350773861194985,36,,,,,,,,
241,38,V1,classifier.2,2,0.603047029341135,37,,,,,,,,
242,39,V1,classifier.2,2,-0.10249545289349216,38,,,,,,,,
243,40,V1,classifier.2,2,0.06876756037409348,39,,,,,,,,
244,41,V1,classifier.2,2,0.5269594295507092,40,,,,,,,,
245,42,V1,classifier.2,2,-0.4439033778505188,41,,,,,,,,
246,43,V1,classifier.2,2,0.564097793443376,42,,,,,,,,
247,44,V1,classifier.2,2,0.0700644821514599,43,,,,,,,,
248,45,V1,classifier.2,2,0.14700191065147336,44,,,,,,,,
249,46,V1,classifier.2,2,0.56388656835803,45,,,,,,,,
250,47,V1,classifier.2,2,0.5719006010313734,46,,,,,,,,
251,48,V1,classifier.2,2,0.2152641311689773,47,,,,,,,,
252,49,V1,classifier.2,2,0.5707576044508537,48,,,,,,,,
253,50,V1,classifier.2,2,-0.012013272426636766,49,,,,,,,,
