,neuroid_id,region,layer,split,value,pc,arr,col,hemisphere,subregion,animal,y,x,row
84,85,V1,layer1.0.relu,0,0.11125230600636002,84,,,,,,,,
85,86,V1,layer1.0.relu,0,0.2016384219319737,85,,,,,,,,
86,87,V1,layer1.0.relu,0,-0.09462566669868694,86,,,,,,,,
87,88,V1,layer1.0.relu,0,0.15930110332158873,87,,,,,,,,
88,89,V1,layer1.0.relu,0,-0.18294761931643969,88,,,,,,,,
89,90,V1,layer1.0.relu,0,-0.24026716462797226,89,,,,,,,,
90,91,V1,layer1.0.relu,0,0.05129319791548936,90,,,,,,,,
91,92,V1,layer1.0.relu,0,0.38848946254674793,91,,,,,,,,
92,93,V1,layer1.0.relu,0,-0.5053659788898119,92,,,,,,,,
93,94,V1,layer1.0.relu,0,-0.6997382825407062,93,,,,,,,,
94,95,V1,layer1.0.relu,0,-0.3346458168245712,94,,,,,,,,
95,96,V1,layer1.0.relu,0,-0.07367664183694347,95,,,,,,,,
96,97,V1,layer1.0.relu,0,-0.39471092204310104,96,,,,,,,,
97,98,V1,layer1.0.relu,0,-0.21861210268298795,97,,,,,,,,
98,99,V1,layer1.0.relu,0,0.1771595678229559,98,,,,,,,,
99,100,V1,layer1.0.relu,0,-0.699747845428711,99,,,,,,,,
100,101,V1,layer1.0.relu,0,-0.5263928583457915,100,,,,,,,,
101,102,V1,layer1.0.relu,0,0.02766469271619402,101,,,,,,,,
102,1,V1,layer1.0.relu,1,0.8134499283031298,0,,,,,,,,
103,2,V1,layer1.0.relu,1,0.8274021135320744,1,,,,,,,,
104,3,V1,layer1.0.relu,1,0.5884752376561174,2,,,,,,,,
105,4,V1,layer1.0.relu,1,0.8300032515299623,3,,,,,,,,
106,5,V1,layer1.0.relu,1,0.15996168833428523,4,,,,,,,,
107,6,V1,layer1.0.relu,1,0.4403165255526029,5,,,,,,,,
108,7,V1,layer1.0.relu,1,0.13535442633448497,6,,,,,,,,
109,8,V1,layer1.0.relu,1,0.40513536753196683,7,,,,,,,,
110,9,V1,layer1.0.relu,1,-0.19555809656578355,8,,,,,,,,
111,10,V1,layer1.0.relu,1,0.38889510838213887,9,,,,,,,,
112,11,V1,layer1.0.relu,1,0.049280453022163814,10,,,,,,,,
113,12,V1,layer1.0.relu,1,0.4509875523815437,11,,,,,,,,
114,13,V1,layer1.0.relu,1,0.1573323303853793,12,,,,,,,,
115,14,V1,layer1.0.relu,1,0.22978550825043806,13,,,,,,,,
116,15,V1,layer1.0.relu,1,-0.050910071298423946,14,,,,,,,,
117,16,V1,layer1.0.relu,1,0.18333107075941868,15,,,,,,,,
118,17,V1,layer1.0.relu,1,-0.04064940265134107,16,,,,,,,,
119,18,V1,layer1.0.relu,1,-0.08667824754586113,17,,,,,,,,
120,19,V1,layer1.0.relu,1,-0.1505225934898574,18,,,,,,,,
121,20,V1,layer1.0.relu,1,0.20632861807177935,19,,,,,,,,
122,21,V1,layer1.0.relu,1,0.5265596040465854,20,,,,,,,,
123,22,V1,layer1.0.relu,1,-0.322504523415171,21,,,,,,,,
124,23,V1,layer1.0.relu,1,0.15007190683690924,22,,,,,,,,
125,24,V1,layer1.0.relu,1,0.42051388057860184,23,,,,,,,,
126,25,V1,layer1.0.relu,1,0.2561690840934471,24,,,,,,,,
127,26,V1,layer1.0.relu,1,0.056758657494583135,25,,,,,,,,
128,27,V1,layer1.0.relu,1,-0.2024049451373927,26,,,,,,,,
129,28,V1,layer1.0.relu,1,0.17046000877307718,27,,,,,,,,
130,29,V1,layer1.0.relu,1,0.4262385722187477,28,,,,,,,,
131,30,V1,layer1.0.relu,1,-0.010722381245331487,29,,,,,,,,
132,31,V1,layer1.0.relu,1,0.29735446433787566,30,,,,,,,,
133,32,V1,layer1.0.relu,1,0.19046924443464114,31,,,,,,,,
134,33,V1,layer1.0.relu,1,0.4071557591732072,32,,,,,,,,
135,34,V1,layer1.0.relu,1,-0.2710178148581465,33,,,,,,,,
136,35,V1,layer1.0.relu,1,-0.16738488667522275,34,,,,,,,,
137,36,V1,layer1.0.relu,1,0.21148154062699231,35,,,,,,,,
138,37,V1,layer1.0.relu,1,0.12420932789846284,36,,,,,,,,
139,38,V1,layer1.0.relu,1,0.05147596706803661,37,,,,,,,,
140,39,V1,layer1.0.relu,1,0.18876676261552272,38,,,,,,,,
141,40,V1,layer1.0.relu,1,-0.4195109125905986,39,,,,,,,,
142,41,V1,layer1.0.relu,1,0.4163078343218564,40,,,,,,,,
143,42,V1,layer1.0.relu,1,-0.026371314463603888,41,,,,,,,,
144,43,V1,layer1.0.relu,1,-0.20809331424654273,42,,,,,,,,
145,44,V1,layer1.0.relu,1,0.05386991626659026,43,,,,,,,,
146,45,V1,layer1.0.relu,1,0.05351589802570444,44,,,,,,,,
147,46,V1,layer1.0.relu,1,-0.015972695648918483,45,,,,,,,,
148,47,V1,layer1.0.relu,1,-0.40437836266707916,46,,,,,,,,
149,48,V1,layer1.0.relu,1,-0.29859475783479,47,,,,,,,,
150,49,V1,layer1.0.relu,1,0.28602705886717594,48,,,,,,,,
151,50,V1,layer1.0.relu,1,0.03230456295446261,49,,,,,,,,
