seed,total-variance,feature0-linear,feature1-xor_xor_xor
1,45.71667480,0.77414754,-0.00374526
1,46.01092529,0.77364106,-0.00372917
1,46.28170013,0.77326046,-0.00371584
1,46.56729889,0.77306454,-0.00370550
1,46.88956070,0.77263037,-0.00368949
1,47.24044037,0.77218975,-0.00367346
1,47.57821274,0.77223597,-0.00366621
1,47.94716644,0.77207809,-0.00366016
1,48.29639435,0.77196372,-0.00365660
1,48.67007065,0.77192545,-0.00365757
1,49.04770279,0.77190479,-0.00366343
1,49.47422028,0.77167402,-0.00365630
1,49.86037445,0.77143898,-0.00365064
1,50.29615784,0.77105083,-0.00364517
1,50.71845245,0.77096998,-0.00364148
1,51.15840149,0.77092973,-0.00363714
1,51.57130432,0.77022369,-0.00363743
1,51.99085236,0.76984906,-0.00363661
1,52.40050125,0.76963018,-0.00363724
1,52.76964569,0.76956232,-0.00364574
1,53.13997650,0.76929342,-0.00364321
1,53.50301361,0.76823542,-0.00361631
1,53.73513031,0.76587213,-0.00352239
1,53.87492752,0.76257820,-0.00332708
1,53.97526932,0.75952651,-0.00294315
1,54.09774780,0.75584113,-0.00203974
1,54.12113190,0.74379711,0.00168580
1,53.97866821,0.73334598,0.00845871
1,53.51251221,0.71900893,0.01949234
1,53.13416290,0.70046039,0.03880188
1,53.19222641,0.68399205,0.05473548
1,53.40652084,0.67069979,0.06704746
1,53.72476959,0.66147655,0.07605748
1,54.02000809,0.65476720,0.08259621
1,54.32242966,0.64979325,0.08763180
1,54.63397217,0.64591297,0.09172445
1,54.93992233,0.64293475,0.09510421
1,55.23994064,0.64044989,0.09800930
1,55.52795410,0.63839125,0.10049652
1,55.80656433,0.63662845,0.10268956
1,56.07128525,0.63511472,0.10463166
1,56.32570648,0.63379714,0.10637642
1,56.57364655,0.63261261,0.10795057
1,56.81314087,0.63155300,0.10937881
1,57.04364777,0.63063347,0.11069004
1,57.26836014,0.62979119,0.11189990
1,57.48682785,0.62902506,0.11302158
1,57.69766235,0.62832956,0.11405209
1,57.90342331,0.62765909,0.11501877
1,58.10247421,0.62708287,0.11592085
1,58.29778671,0.62652655,0.11677618
1,58.48678589,0.62602739,0.11757455
1,58.67107391,0.62556781,0.11832778
1,58.85250854,0.62513927,0.11904436
1,59.03141403,0.62474183,0.11972319
1,59.20681763,0.62437920,0.12036552
1,59.37841034,0.62404602,0.12097437
1,59.54622650,0.62373862,0.12155124
1,59.71119308,0.62345053,0.12210312
1,59.87271881,0.62317903,0.12263186
1,60.03081512,0.62292261,0.12313838
1,60.18686295,0.62267913,0.12362514
1,60.33898926,0.62246005,0.12408868
1,60.48910522,0.62224481,0.12453625
1,60.63590240,0.62204065,0.12496977
1,60.77978134,0.62185502,0.12538309
1,60.92114639,0.62167356,0.12578447
1,61.06041718,0.62150074,0.12617056
1,61.19705200,0.62133584,0.12654478
