seed,total-variance,feature0-linear,feature1-xor_xor_xor
2,38.08396912,0.56488517,0.08283666
2,38.83308411,0.55390894,0.09085573
2,39.39042664,0.54628243,0.09660176
2,39.84246063,0.54048331,0.10104897
2,40.21731567,0.53594788,0.10462327
2,40.53755951,0.53203328,0.10764958
2,40.81550217,0.52884217,0.11019425
2,41.06287766,0.52599065,0.11242500
2,41.28495789,0.52346556,0.11439710
2,41.48704529,0.52128747,0.11614104
2,41.67526245,0.51929503,0.11771795
2,41.85207367,0.51751488,0.11915684
2,42.01652527,0.51593678,0.12047029
2,42.16982651,0.51444776,0.12169360
2,42.31201172,0.51307118,0.12282153
2,42.44646072,0.51177758,0.12387733
2,42.57373047,0.51058760,0.12485445
2,42.69454956,0.50946052,0.12577906
2,42.80964279,0.50841462,0.12665277
2,42.91835403,0.50743839,0.12747649
2,43.02276993,0.50649793,0.12826116
2,43.12264252,0.50560019,0.12901004
2,43.21686554,0.50474449,0.12971509
2,43.30771255,0.50393849,0.13038610
2,43.39535522,0.50317447,0.13102768
2,43.47926712,0.50245214,0.13163723
2,43.56022644,0.50175010,0.13222399
2,43.63878632,0.50107969,0.13278744
2,43.71479797,0.50044467,0.13332811
2,43.78857040,0.49982729,0.13385052
2,43.86035156,0.49922547,0.13435457
2,43.92959595,0.49865936,0.13483755
2,43.99720764,0.49810888,0.13530519
2,44.06323242,0.49758745,0.13575485
2,44.12815094,0.49708608,0.13619252
2,44.19125748,0.49659865,0.13661669
2,44.25289917,0.49612177,0.13703112
2,44.31287766,0.49566969,0.13743084
2,44.37140656,0.49522840,0.13782086
2,44.42881775,0.49479790,0.13820142
2,44.48470306,0.49438299,0.13857296
2,44.53948975,0.49398017,0.13893422
2,44.59289551,0.49358938,0.13928623
2,44.64524841,0.49320510,0.13963030
2,44.69670486,0.49283251,0.13996769
2,44.74708939,0.49246794,0.14029785
2,44.79661560,0.49211061,0.14062223
2,44.84520721,0.49176183,0.14094024
2,44.89250183,0.49141925,0.14125063
2,44.93864822,0.49108216,0.14155556
2,44.98395920,0.49075256,0.14185508
2,45.02845383,0.49042807,0.14214960
2,45.07232666,0.49011272,0.14244030
2,45.11508942,0.48980078,0.14272556
2,45.15684128,0.48949470,0.14300486
2,45.19792557,0.48918990,0.14328056
2,45.23823547,0.48889334,0.14354999
2,45.27782440,0.48860192,0.14381408
2,45.31700897,0.48831352,0.14407641
2,45.35539246,0.48802754,0.14433314
2,45.39337158,0.48774840,0.14458688
2,45.43045807,0.48747359,0.14483478
2,45.46704102,0.48720030,0.14507998
2,45.50305557,0.48693233,0.14532105
2,45.53839111,0.48667084,0.14555662
2,45.57336807,0.48641234,0.14578877
2,45.60776138,0.48615584,0.14601838
2,45.64153290,0.48590688,0.14624373
2,45.67482758,0.48565814,0.14646646
2,45.70745850,0.48541517,0.14668330
2,45.73981094,0.48517265,0.14689886
2,45.77175903,0.48493463,0.14711115
2,45.80330276,0.48469859,0.14732006
2,45.83421707,0.48446788,0.14752433
2,45.86469650,0.48423843,0.14772708
2,45.89489746,0.48401100,0.14792714
2,45.92464447,0.48378672,0.14812336
2,45.95401001,0.48356473,0.14831682
2,45.98280334,0.48334611,0.14850669
2,46.01126862,0.48313121,0.14869452
2,46.03925323,0.48291933,0.14887971
2,46.06693268,0.48270976,0.14906271
2,46.09420395,0.48250395,0.14924227
2,46.12110519,0.48230215,0.14941849
2,46.14779663,0.48210035,0.14959353
2,46.17406464,0.48190265,0.14976530
2,46.20012283,0.48170690,0.14993553
2,46.22583771,0.48151268,0.15010342
2,46.25115967,0.48132061,0.15026890
2,46.27622986,0.48113146,0.15043185
2,46.30100632,0.48094263,0.15059296
2,46.32547760,0.48075717,0.15075231
2,46.34961319,0.48057382,0.15090945
2,46.37344360,0.48039140,0.15106464
2,46.39677429,0.48021355,0.15121624
2,46.41993713,0.48003658,0.15136711
2,46.44292831,0.47986054,0.15151687
2,46.46568298,0.47968869,0.15166481
2,46.48827362,0.47951782,0.15181124
2,46.51069641,0.47934792,0.15195737
2,46.53282547,0.47917934,0.15210128
2,46.55466461,0.47901388,0.15224278
2,46.57627106,0.47885006,0.15238267
2,46.59756470,0.47868736,0.15252101
2,46.61858368,0.47852595,0.15265712
2,46.63954163,0.47836706,0.15279221
2,46.66026688,0.47820976,0.15292580
2,46.68084335,0.47805347,0.15305827
2,46.70127487,0.47789816,0.15319068
2,46.72150040,0.47774553,0.15332037
2,46.74145508,0.47759419,0.15344879
2,46.76133728,0.47744671,0.15357556
2,46.78093719,0.47729875,0.15370103
2,46.80042648,0.47715353,0.15382477
2,46.81974411,0.47700976,0.15394748
2,46.83889008,0.47686691,0.15406915
2,46.85778809,0.47672558,0.15418914
2,46.87639618,0.47658609,0.15430759
2,46.89490891,0.47644784,0.15442498
2,46.91318893,0.47631072,0.15454215
2,46.93136597,0.47617429,0.15465862
2,46.94913483,0.47604085,0.15477237
2,46.96672821,0.47590692,0.15488499
2,46.98420715,0.47577550,0.15499676
2,47.00162506,0.47564398,0.15510784
2,47.01893616,0.47551469,0.15521817
2,47.03615189,0.47538521,0.15532805
2,47.05321503,0.47525695,0.15543683
2,47.07006073,0.47513012,0.15554411
2,47.08673096,0.47500451,0.15565034
2,47.10325623,0.47487951,0.15575556
2,47.11967087,0.47475499,0.15586036
2,47.13594818,0.47463366,0.15596351
2,47.15209579,0.47451222,0.15606614
2,47.16806793,0.47439154,0.15616759
2,47.18389130,0.47427194,0.15626834
2,47.19964600,0.47415367,0.15636812
2,47.21529770,0.47403679,0.15646742
2,47.23078918,0.47391985,0.15656598
2,47.24617386,0.47380419,0.15666351
2,47.26136780,0.47368993,0.15676003
2,47.27656937,0.47357667,0.15685597
2,47.29154587,0.47346432,0.15695104
2,47.30636597,0.47335318,0.15704497
2,47.32109833,0.47324112,0.15713899
2,47.33574295,0.47313175,0.15723228
2,47.35022354,0.47302244,0.15732465
2,47.36466217,0.47291393,0.15741666
2,47.37908554,0.47280562,0.15750865
2,47.39334106,0.47269836,0.15759976
2,47.40745926,0.47259135,0.15769078
2,47.42150879,0.47248396,0.15778126
2,47.43541718,0.47237822,0.15787086
2,47.44916153,0.47227384,0.15795939
2,47.46264648,0.47217021,0.15804690
2,47.47609711,0.47206810,0.15813365
2,47.48940277,0.47196643,0.15821933
2,47.50255585,0.47186534,0.15830455
2,47.51572418,0.47176514,0.15838928
2,47.52885056,0.47166611,0.15847362
2,47.54182053,0.47156752,0.15855692
2,47.55468369,0.47146963,0.15863966
2,47.56735992,0.47137257,0.15872151
2,47.57999802,0.47127614,0.15880311
2,47.59250641,0.47118087,0.15888352
2,47.60503006,0.47108509,0.15896446
2,47.61748123,0.47099092,0.15904428
2,47.62976837,0.47089731,0.15912331
2,47.64192963,0.47080380,0.15920215
2,47.65396881,0.47071128,0.15927997
2,47.66597366,0.47061980,0.15935709
2,47.67798996,0.47052875,0.15943426
2,47.68992996,0.47043792,0.15951098
2,47.70180511,0.47034782,0.15958702
2,47.71360016,0.47025919,0.15966185
2,47.72529602,0.47017030,0.15973753
2,47.73699188,0.47008174,0.15981278
2,47.74857330,0.46999449,0.15988695
2,47.76009369,0.46990771,0.15996049
2,47.77146149,0.46982161,0.16003359
2,47.78278351,0.46973517,0.16010613
2,47.79405975,0.46964938,0.16017868
2,47.80522919,0.46956497,0.16025045
2,47.81645584,0.46948013,0.16032234
2,47.82750702,0.46939687,0.16039296
2,47.83851624,0.46931410,0.16046296
2,47.84948349,0.46923305,0.16053225
2,47.86039734,0.46915257,0.16060089
2,47.87130356,0.46907219,0.16066916
2,47.88216400,0.46899262,0.16073721
2,47.89296722,0.46891290,0.16080528
2,47.90367126,0.46883372,0.16087268
2,47.91426086,0.46875500,0.16093954
2,47.92473602,0.46867716,0.16100544
2,47.93524170,0.46859889,0.16107167
2,47.94565582,0.46852168,0.16113703
2,47.95608139,0.46844471,0.16120267
2,47.96631622,0.46836868,0.16126731
2,47.97658539,0.46829272,0.16133167
2,47.98677444,0.46821741,0.16139578
2,47.99684906,0.46814261,0.16145929
2,48.00681305,0.46806856,0.16152193
2,48.01681519,0.46799484,0.16158459
2,48.02671814,0.46792140,0.16164687
2,48.03663635,0.46784768,0.16170954
2,48.04650116,0.46777471,0.16177147
2,48.05624771,0.46770268,0.16183261
2,48.06594467,0.46763126,0.16189318
2,48.07559967,0.46756017,0.16195357
2,48.08519363,0.46748887,0.16201380
2,48.09480286,0.46741825,0.16207403
2,48.10429382,0.46734824,0.16213367
2,48.11373138,0.46727832,0.16219271
2,48.12313080,0.46720934,0.16225176
2,48.13238144,0.46714128,0.16230956
2,48.14173508,0.46707279,0.16236781
2,48.15090942,0.46700595,0.16242525
2,48.16028976,0.46693707,0.16248368
2,48.16946030,0.46687000,0.16254082
2,48.17861176,0.46680270,0.16259800
2,48.18769073,0.46673565,0.16265500
2,48.19665527,0.46666895,0.16271143
2,48.20554352,0.46660373,0.16276695
2,48.21431732,0.46653842,0.16282179
2,48.22306061,0.46647331,0.16287671
2,48.23180008,0.46640819,0.16293181
2,48.24047089,0.46634350,0.16298639
2,48.24906921,0.46627975,0.16304019
2,48.25771332,0.46621632,0.16309444
2,48.26625824,0.46615247,0.16314821
2,48.27474594,0.46608967,0.16320174
2,48.28318024,0.46602678,0.16325513
2,48.29158783,0.46596448,0.16330757
2,48.29998016,0.46590265,0.16336033
2,48.30827332,0.46584088,0.16341257
2,48.31648636,0.46577960,0.16346447
2,48.32465363,0.46571904,0.16351595
2,48.33288956,0.46565836,0.16356766
2,48.34102249,0.46559791,0.16361867
2,48.34912491,0.46553752,0.16366985
2,48.35715103,0.46547805,0.16372032
2,48.36518097,0.46541823,0.16377069
2,48.37317657,0.46535833,0.16382132
2,48.38110352,0.46529922,0.16387160
2,48.38907242,0.46523969,0.16392209
2,48.39703751,0.46518077,0.16397272
2,48.40489960,0.46512188,0.16402277
2,48.41266632,0.46506409,0.16407208
2,48.42041779,0.46500624,0.16412143
2,48.42814636,0.46494897,0.16417027
2,48.43582153,0.46489153,0.16421917
2,48.44343948,0.46483448,0.16426775
2,48.45114899,0.46477745,0.16431648
2,48.45861816,0.46472132,0.16436378
2,48.46614075,0.46466568,0.16441100
2,48.47382355,0.46460943,0.16445909
2,48.48141098,0.46455432,0.16450646
2,48.48900604,0.46449884,0.16455390
2,48.49654388,0.46444419,0.16460065
2,48.50403214,0.46438971,0.16464720
2,48.51145935,0.46433538,0.16469332
2,48.51882172,0.46428179,0.16473911
2,48.52621460,0.46422749,0.16478513
2,48.53350067,0.46417444,0.16483051
2,48.54074478,0.46412151,0.16487573
2,48.54801559,0.46406820,0.16492068
2,48.55527496,0.46401478,0.16496592
2,48.56245422,0.46396193,0.16501053
2,48.56960678,0.46390969,0.16505484
2,48.57676697,0.46385756,0.16509900
2,48.58390045,0.46380581,0.16514319
2,48.59105682,0.46375386,0.16518758
2,48.59817123,0.46370217,0.16523165
2,48.60538864,0.46364969,0.16527679
2,48.61243820,0.46359801,0.16532085
2,48.61954498,0.46354633,0.16536493
2,48.62654877,0.46349532,0.16540803
2,48.63348389,0.46344473,0.16545093
2,48.64038467,0.46339424,0.16549364
2,48.64720917,0.46334421,0.16553619
2,48.65402222,0.46329454,0.16557813
2,48.66079712,0.46324516,0.16561993
2,48.66753387,0.46319620,0.16566149
2,48.67437744,0.46314674,0.16570394
2,48.68114471,0.46309721,0.16574614
2,48.68785858,0.46304851,0.16578774
2,48.69443893,0.46300073,0.16582868
2,48.70103836,0.46295250,0.16586956
2,48.70759583,0.46290450,0.16591047
2,48.71406555,0.46285682,0.16595084
2,48.72058105,0.46280942,0.16599077
2,48.72702408,0.46276198,0.16603062
2,48.73345947,0.46271530,0.16607024
2,48.73990631,0.46266815,0.16611014
2,48.74629974,0.46262118,0.16614969
2,48.75267029,0.46257449,0.16618917
2,48.75894165,0.46252860,0.16622809
2,48.76524353,0.46248261,0.16626714
2,48.77156067,0.46243653,0.16630626
2,48.77795792,0.46238981,0.16634609
2,48.78428268,0.46234347,0.16638591
2,48.79052353,0.46229712,0.16642535
2,48.79666901,0.46225176,0.16646399
2,48.80279541,0.46220564,0.16650264
2,48.80886078,0.46216031,0.16654097
2,48.81492996,0.46211471,0.16657937
2,48.82094955,0.46207016,0.16661717
2,48.82695007,0.46202548,0.16665477
2,48.83292389,0.46198063,0.16669258
2,48.83885574,0.46193650,0.16672989
2,48.84479904,0.46189169,0.16676757
2,48.85071182,0.46184690,0.16680508
2,48.85655594,0.46180277,0.16684213
2,48.86237335,0.46175871,0.16687887
2,48.86823273,0.46171463,0.16691599
2,48.87403107,0.46167083,0.16695281
2,48.87982559,0.46162748,0.16698967
2,48.88562012,0.46158415,0.16702636
2,48.89125061,0.46154134,0.16706202
2,48.89689255,0.46149842,0.16709801
2,48.90268326,0.46145531,0.16713438
2,48.90830612,0.46141294,0.16716987
2,48.91390991,0.46137051,0.16720578
2,48.91952133,0.46132831,0.16724118
2,48.92509460,0.46128609,0.16727644
2,48.93058014,0.46124430,0.16731107
2,48.93606949,0.46120298,0.16734592
2,48.94155121,0.46116106,0.16738074
2,48.94707870,0.46111948,0.16741568
2,48.95252228,0.46107820,0.16745015
2,48.95800018,0.46103686,0.16748494
2,48.96332932,0.46099625,0.16751911
2,48.96862030,0.46095587,0.16755298
2,48.97398376,0.46091509,0.16758694
2,48.97931671,0.46087482,0.16762071
2,48.98459625,0.46083463,0.16765417
2,48.98989868,0.46079420,0.16768796
2,48.99520111,0.46075389,0.16772172
2,49.00045013,0.46071403,0.16775489
2,49.00582886,0.46067350,0.16778872
2,49.01110840,0.46063392,0.16782226
2,49.01649475,0.46059428,0.16785608
2,49.02174759,0.46055477,0.16788930
2,49.02695847,0.46051485,0.16792234
2,49.03210068,0.46047539,0.16795524
2,49.03726196,0.46043573,0.16798859
2,49.04246521,0.46039603,0.16802220
2,49.04769897,0.46035613,0.16805568
2,49.05287933,0.46031703,0.16808878
2,49.05791473,0.46027828,0.16812097
2,49.06298828,0.46023963,0.16815313
2,49.06803894,0.46020176,0.16818515
2,49.07308960,0.46016295,0.16821744
2,49.07813644,0.46012448,0.16824983
2,49.08308029,0.46008607,0.16828164
2,49.08809662,0.46004800,0.16831350
2,49.09308624,0.46000999,0.16834536
2,49.09802246,0.45997232,0.16837668
2,49.10298157,0.45993489,0.16840823
2,49.10784912,0.45989758,0.16843934
2,49.11273193,0.45986071,0.16847042
2,49.11764526,0.45982396,0.16850171
2,49.12250519,0.45978730,0.16853249
2,49.12731934,0.45975104,0.16856302
2,49.13216400,0.45971458,0.16859355
2,49.13695908,0.45967799,0.16862404
2,49.14179993,0.45964183,0.16865473
2,49.14658356,0.45960600,0.16868471
2,49.15130997,0.45956994,0.16871491
2,49.15608978,0.45953456,0.16874483
2,49.16077805,0.45949874,0.16877458
2,49.16547012,0.45946341,0.16880433
2,49.17010117,0.45942796,0.16883414
2,49.17478180,0.45939319,0.16886353
2,49.17943192,0.45935793,0.16889281
2,49.18409348,0.45932318,0.16892232
2,49.18873215,0.45928810,0.16895159
2,49.19337463,0.45925335,0.16898111
2,49.19799805,0.45921818,0.16901053
2,49.20269012,0.45918358,0.16904006
2,49.20732880,0.45914868,0.16906920
2,49.21197510,0.45911447,0.16909813
2,49.21655655,0.45908004,0.16912719
2,49.22109222,0.45904650,0.16915566
2,49.22550964,0.45901283,0.16918387
2,49.22992325,0.45897923,0.16921194
2,49.23449326,0.45894566,0.16924060
2,49.23889542,0.45891233,0.16926854
2,49.24337006,0.45887880,0.16929662
2,49.24786377,0.45884554,0.16932472
2,49.25226593,0.45881261,0.16935242
2,49.25672531,0.45877927,0.16938079
2,49.26115417,0.45874632,0.16940884
2,49.26553345,0.45871344,0.16943679
2,49.26989746,0.45868046,0.16946463
2,49.27425003,0.45864842,0.16949188
2,49.27857971,0.45861564,0.16951933
2,49.28293610,0.45858329,0.16954690
2,49.28723526,0.45855096,0.16957422
2,49.29156113,0.45851871,0.16960155
2,49.29586792,0.45848680,0.16962887
2,49.30010605,0.45845507,0.16965556
2,49.30441284,0.45842263,0.16968283
2,49.30867004,0.45839101,0.16970964
2,49.31298447,0.45835978,0.16973659
2,49.31722260,0.45832812,0.16976322
2,49.32145309,0.45829685,0.16978963
2,49.32565308,0.45826573,0.16981590
2,49.32979965,0.45823504,0.16984223
2,49.33401489,0.45820346,0.16986895
2,49.33812714,0.45817307,0.16989474
2,49.34226990,0.45814202,0.16992087
2,49.34638977,0.45811157,0.16994680
2,49.35055923,0.45808074,0.16997308
2,49.35461807,0.45805034,0.16999875
2,49.35869598,0.45801992,0.17002446
2,49.36281967,0.45798930,0.17005045
2,49.36695862,0.45795934,0.17007629
2,49.37100220,0.45792903,0.17010196
2,49.37508774,0.45789863,0.17012804
2,49.37910461,0.45786865,0.17015360
2,49.38313293,0.45783889,0.17017930
2,49.38724518,0.45780907,0.17020477
2,49.39125061,0.45777952,0.17023008
2,49.39527130,0.45775011,0.17025514
2,49.39937973,0.45772031,0.17028068
2,49.40331650,0.45769082,0.17030559
2,49.40726852,0.45766141,0.17033067
2,49.41117096,0.45763235,0.17035544
2,49.41517258,0.45760285,0.17038034
2,49.41913605,0.45757366,0.17040514
2,49.42303085,0.45754465,0.17042971
2,49.42696381,0.45751545,0.17045419
2,49.43087006,0.45748665,0.17047847
2,49.43464279,0.45745814,0.17050224
2,49.43849945,0.45742935,0.17052649
2,49.44233322,0.45740081,0.17055025
2,49.44618988,0.45737223,0.17057451
2,49.45000839,0.45734368,0.17059845
2,49.45384979,0.45731520,0.17062304
2,49.45763779,0.45728687,0.17064668
2,49.46141815,0.45725905,0.17067038
2,49.46518707,0.45723069,0.17069423
2,49.46891785,0.45720289,0.17071770
2,49.47267914,0.45717498,0.17074143
2,49.47646713,0.45714684,0.17076527
2,49.48021317,0.45711929,0.17078873
2,49.48397064,0.45709114,0.17081268
2,49.48773956,0.45706291,0.17083636
2,49.49143982,0.45703538,0.17085966
2,49.49504471,0.45700813,0.17088231
2,49.49870300,0.45698086,0.17090532
2,49.50242615,0.45695265,0.17092902
2,49.50607300,0.45692579,0.17095201
2,49.50970078,0.45689812,0.17097514
2,49.51335907,0.45687078,0.17099827
2,49.51699448,0.45684336,0.17102122
2,49.52065659,0.45681573,0.17104441
2,49.52419281,0.45678933,0.17106688
2,49.52778625,0.45676222,0.17108973
