seed,epoch,test-loss,total-acc,test-acc_feature0,test-acc_feature1,test-loss_feature0,test-loss_feature1
0,3400,0.34774271,0.74951172,1.00000000,0.49902344,0.00008633,0.69539917
0,3500,0.34778249,0.75048828,1.00000000,0.50097656,0.00008352,0.69548148
0,3600,0.34781608,0.75097656,1.00000000,0.50195312,0.00008091,0.69555122
0,3700,0.34785819,0.74853516,1.00000000,0.49707031,0.00007842,0.69563794
0,3800,0.34789735,0.74804688,1.00000000,0.49609375,0.00007608,0.69571865
0,3900,0.34794575,0.74853516,1.00000000,0.49707031,0.00007387,0.69581759
0,4000,0.34798020,0.74755859,1.00000000,0.49511719,0.00007178,0.69588864
0,4100,0.34802145,0.74755859,1.00000000,0.49511719,0.00006981,0.69597304
0,4200,0.34807163,0.74707031,1.00000000,0.49414062,0.00006788,0.69607544
0,4300,0.34811535,0.74804688,1.00000000,0.49609375,0.00006603,0.69616467
0,4400,0.34816831,0.74902344,1.00000000,0.49804688,0.00006432,0.69627231
0,4500,0.34821332,0.75000000,1.00000000,0.50000000,0.00006271,0.69636387
0,4600,0.34826991,0.75048828,1.00000000,0.50097656,0.00006109,0.69647872
0,4700,0.34831613,0.75000000,1.00000000,0.50000000,0.00005957,0.69657266
0,4800,0.34835878,0.74951172,1.00000000,0.49902344,0.00005817,0.69665945
0,4900,0.34843016,0.75000000,1.00000000,0.50000000,0.00005681,0.69680357
0,5000,0.34847796,0.74853516,1.00000000,0.49707031,0.00005555,0.69690031
0,5100,0.34854323,0.74755859,1.00000000,0.49511719,0.00005430,0.69703221
0,5200,0.34860164,0.74707031,1.00000000,0.49414062,0.00005315,0.69715023
0,5300,0.34865987,0.74511719,1.00000000,0.49023438,0.00005204,0.69726765
0,5400,0.34873557,0.74609375,1.00000000,0.49218750,0.00005096,0.69742024
0,5500,0.34881419,0.74755859,1.00000000,0.49511719,0.00004987,0.69757849
0,5600,0.34892583,0.74755859,1.00000000,0.49511719,0.00004888,0.69780272
0,5700,0.34905398,0.74365234,1.00000000,0.48730469,0.00004786,0.69806015
0,5800,0.34911293,0.74804688,1.00000000,0.49609375,0.00004695,0.69817889
0,5900,0.34918892,0.74853516,1.00000000,0.49707031,0.00004608,0.69833183
0,6000,0.34924865,0.74511719,1.00000000,0.49023438,0.00004518,0.69845212
0,6100,0.34936616,0.74853516,1.00000000,0.49707031,0.00004433,0.69868803
0,6200,0.34943840,0.75000000,1.00000000,0.50000000,0.00004348,0.69883335
0,6300,0.34954411,0.74951172,1.00000000,0.49902344,0.00004264,0.69904554
0,6400,0.34966248,0.74609375,1.00000000,0.49218750,0.00004183,0.69928312
0,6500,0.34979767,0.74609375,1.00000000,0.49218750,0.00004103,0.69955432
0,6600,0.34992796,0.74609375,1.00000000,0.49218750,0.00004023,0.69981575
0,6700,0.35007599,0.74804688,1.00000000,0.49609375,0.00003944,0.70011252
0,6800,0.35025400,0.74560547,1.00000000,0.49121094,0.00003870,0.70046937
0,6900,0.35040537,0.74755859,1.00000000,0.49511719,0.00003803,0.70077276
0,7000,0.35058230,0.74902344,1.00000000,0.49804688,0.00003736,0.70112723
0,7100,0.35074046,0.74755859,1.00000000,0.49511719,0.00003670,0.70144421
0,7200,0.35097289,0.75097656,1.00000000,0.50195312,0.00003607,0.70190972
0,7300,0.35118538,0.74902344,1.00000000,0.49804688,0.00003550,0.70233518
0,7400,0.35145015,0.74853516,1.00000000,0.49707031,0.00003492,0.70286536
0,7500,0.35168457,0.74853516,1.00000000,0.49707031,0.00003435,0.70333481
0,7600,0.35196072,0.74804688,1.00000000,0.49609375,0.00003383,0.70388758
0,7700,0.35228819,0.74560547,1.00000000,0.49121094,0.00003335,0.70454299
0,7800,0.35263568,0.74609375,1.00000000,0.49218750,0.00003288,0.70523846
0,7900,0.35301661,0.74658203,1.00000000,0.49316406,0.00003242,0.70600080
0,8000,0.35341665,0.74316406,1.00000000,0.48632812,0.00003192,0.70680141
0,8100,0.35379171,0.74560547,1.00000000,0.49121094,0.00003145,0.70755196
0,8200,0.35425788,0.74511719,1.00000000,0.49023438,0.00003098,0.70848477
0,8300,0.35478246,0.74462891,1.00000000,0.48925781,0.00003051,0.70953429
0,8400,0.35526377,0.74316406,1.00000000,0.48632812,0.00003001,0.71049750
0,8500,0.35577700,0.74560547,1.00000000,0.49121094,0.00002958,0.71152437
0,8600,0.35646200,0.74365234,1.00000000,0.48730469,0.00002914,0.71289480
0,8700,0.35707724,0.74169922,1.00000000,0.48339844,0.00002870,0.71412569
0,8800,0.35776740,0.74267578,1.00000000,0.48535156,0.00002830,0.71550649
0,8900,0.35851350,0.73925781,1.00000000,0.47851562,0.00002795,0.71699905
0,9000,0.35923272,0.74267578,1.00000000,0.48535156,0.00002763,0.71843785
0,9100,0.35994321,0.74609375,1.00000000,0.49218750,0.00002734,0.71985912
0,9200,0.36053476,0.74511719,1.00000000,0.49023438,0.00002710,0.72104239
0,9300,0.36127156,0.74609375,1.00000000,0.49218750,0.00002683,0.72251630
0,9400,0.36199307,0.74218750,1.00000000,0.48437500,0.00002661,0.72395951
0,9500,0.36256224,0.74755859,1.00000000,0.49511719,0.00002626,0.72509825
0,9600,0.36236361,0.74804688,1.00000000,0.49609375,0.00002600,0.72470129
0,9700,0.36016980,0.76367188,1.00000000,0.52734375,0.00002580,0.72031373
0,9800,0.35389325,0.77783203,1.00000000,0.55566406,0.00002627,0.70776027
0,9900,0.34474522,0.79589844,1.00000000,0.59179688,0.00002854,0.68946183
0,10000,0.33245325,0.81640625,1.00000000,0.63281250,0.00003238,0.66487414
0,10100,0.31652689,0.83496094,1.00000000,0.66992188,0.00004214,0.63301158
0,10200,0.28394026,0.86523438,1.00000000,0.73046875,0.00007101,0.56780958
0,10300,0.18870893,0.93066406,1.00000000,0.86132812,0.00010120,0.37731665
0,10400,0.05724698,0.99365234,1.00000000,0.98730469,0.00012726,0.11436670
0,10500,0.02024798,0.99902344,1.00000000,0.99804688,0.00007613,0.04041982
0,10600,0.01056003,0.99951172,1.00000000,0.99902344,0.00005368,0.02106638
0,10700,0.00672714,1.00000000,1.00000000,1.00000000,0.00004327,0.01341102
0,10800,0.00480032,1.00000000,1.00000000,1.00000000,0.00003660,0.00956403
0,10900,0.00367248,1.00000000,1.00000000,1.00000000,0.00003224,0.00731271
0,11000,0.00294830,1.00000000,1.00000000,1.00000000,0.00002934,0.00586725
0,11100,0.00244512,1.00000000,1.00000000,1.00000000,0.00002705,0.00486319
0,11200,0.00208765,1.00000000,1.00000000,1.00000000,0.00002516,0.00415013
0,11300,0.00181048,1.00000000,1.00000000,1.00000000,0.00002371,0.00359726
0,11400,0.00159414,1.00000000,1.00000000,1.00000000,0.00002249,0.00316580
0,11500,0.00142237,1.00000000,1.00000000,1.00000000,0.00002149,0.00282325
0,11600,0.00128383,1.00000000,1.00000000,1.00000000,0.00002069,0.00254697
0,11700,0.00116961,1.00000000,1.00000000,1.00000000,0.00001998,0.00231924
0,11800,0.00107393,1.00000000,1.00000000,1.00000000,0.00001936,0.00212851
0,11900,0.00099188,1.00000000,1.00000000,1.00000000,0.00001881,0.00196494
1,0,0.69936550,0.50000000,0.50000000,0.50000000,0.69981658,0.69891441
1,100,0.41809714,0.75000000,1.00000000,0.50000000,0.01946838,0.81672585
1,200,0.45141405,0.75000000,1.00000000,0.50000000,0.00250266,0.90032548
1,300,0.46760172,0.75000000,1.00000000,0.50000000,0.00113779,0.93406564
1,400,0.47795594,0.75000000,1.00000000,0.50000000,0.00070000,0.95521188
1,500,0.34693730,0.74804688,1.00000000,0.49609375,0.00075667,0.69311786
1,600,0.34670562,0.74462891,1.00000000,0.48925781,0.00059185,0.69281930
1,700,0.34656143,0.74707031,1.00000000,0.49414062,0.00050151,0.69262141
1,800,0.34650016,0.74804688,1.00000000,0.49609375,0.00043491,0.69256544
1,900,0.34645453,0.75146484,1.00000000,0.50292969,0.00038247,0.69252658
1,1000,0.34643006,0.74951172,1.00000000,0.49902344,0.00034056,0.69251955
1,1100,0.34640661,0.75097656,1.00000000,0.50195312,0.00030639,0.69250685
1,1200,0.34639442,0.74755859,1.00000000,0.49511719,0.00027818,0.69251060
1,1300,0.34637851,0.74951172,1.00000000,0.49902344,0.00025403,0.69250304
1,1400,0.34635633,0.75048828,1.00000000,0.50097656,0.00023320,0.69247949
1,1500,0.34634677,0.74902344,1.00000000,0.49804688,0.00021543,0.69247806
1,1600,0.34634310,0.74902344,1.00000000,0.49804688,0.00020025,0.69248593
1,1700,0.34632003,0.75048828,1.00000000,0.50097656,0.00018697,0.69245309
1,1800,0.34630233,0.75244141,1.00000000,0.50488281,0.00017524,0.69242948
1,1900,0.34629613,0.74853516,1.00000000,0.49707031,0.00016487,0.69242740
1,2000,0.34628534,0.75097656,1.00000000,0.50195312,0.00015571,0.69241494
1,2100,0.34628597,0.75195312,1.00000000,0.50390625,0.00014740,0.69242460
1,2200,0.34628317,0.75000000,1.00000000,0.50000000,0.00013985,0.69242644
1,2300,0.34627140,0.75390625,1.00000000,0.50781250,0.00013298,0.69240987
1,2400,0.34628165,0.74951172,1.00000000,0.49902344,0.00012681,0.69243646
1,2500,0.34627980,0.75048828,1.00000000,0.50097656,0.00012108,0.69243854
1,2600,0.34627527,0.74902344,1.00000000,0.49804688,0.00011580,0.69243467
1,2700,0.34628716,0.74853516,1.00000000,0.49707031,0.00011097,0.69246340
1,2800,0.34629747,0.74853516,1.00000000,0.49707031,0.00010650,0.69248849
1,2900,0.34630549,0.74951172,1.00000000,0.49902344,0.00010229,0.69250870
1,3000,0.34631008,0.75000000,1.00000000,0.50000000,0.00009838,0.69252181
1,3100,0.34632522,0.74804688,1.00000000,0.49609375,0.00009477,0.69255573
1,3200,0.34633923,0.75000000,1.00000000,0.50000000,0.00009134,0.69258714
1,3300,0.34637335,0.74951172,1.00000000,0.49902344,0.00008821,0.69265848
1,3400,0.34639192,0.75292969,1.00000000,0.50585938,0.00008527,0.69269860
1,3500,0.34643027,0.75195312,1.00000000,0.50390625,0.00008256,0.69277799
1,3600,0.34644347,0.75292969,1.00000000,0.50585938,0.00007993,0.69280708
1,3700,0.34646595,0.75390625,1.00000000,0.50781250,0.00007750,0.69285429
1,3800,0.34648621,0.75292969,1.00000000,0.50585938,0.00007508,0.69289732
1,3900,0.34651485,0.75439453,1.00000000,0.50878906,0.00007286,0.69295686
1,4000,0.34653974,0.75390625,1.00000000,0.50781250,0.00007078,0.69300866
1,4100,0.34656590,0.75390625,1.00000000,0.50781250,0.00006879,0.69306302
1,4200,0.34659612,0.75292969,1.00000000,0.50585938,0.00006698,0.69312525
1,4300,0.34663004,0.75488281,1.00000000,0.50976562,0.00006528,0.69319487
1,4400,0.34667343,0.75488281,1.00000000,0.50976562,0.00006368,0.69328320
1,4500,0.34670752,0.75292969,1.00000000,0.50585938,0.00006214,0.69335288
1,4600,0.34674051,0.75292969,1.00000000,0.50585938,0.00006062,0.69342035
1,4700,0.34677774,0.75292969,1.00000000,0.50585938,0.00005915,0.69349641
1,4800,0.34682322,0.75292969,1.00000000,0.50585938,0.00005768,0.69358879
1,4900,0.34686100,0.75244141,1.00000000,0.50488281,0.00005632,0.69366574
1,5000,0.34690100,0.75585938,1.00000000,0.51171875,0.00005500,0.69374704
1,5100,0.34694362,0.75390625,1.00000000,0.50781250,0.00005375,0.69383347
1,5200,0.34698698,0.75390625,1.00000000,0.50781250,0.00005259,0.69392133
1,5300,0.34704059,0.75488281,1.00000000,0.50976562,0.00005141,0.69402975
1,5400,0.34708685,0.75439453,1.00000000,0.50878906,0.00005027,0.69412345
1,5500,0.34713244,0.75341797,1.00000000,0.50683594,0.00004917,0.69421566
1,5600,0.34717810,0.75195312,1.00000000,0.50390625,0.00004805,0.69430804
1,5700,0.34724852,0.75244141,1.00000000,0.50488281,0.00004696,0.69445014
1,5800,0.34728086,0.74951172,1.00000000,0.49902344,0.00004592,0.69451571
1,5900,0.34731948,0.75146484,1.00000000,0.50292969,0.00004496,0.69459403
1,6000,0.34737092,0.75000000,1.00000000,0.50000000,0.00004396,0.69469792
1,6100,0.34741193,0.75097656,1.00000000,0.50195312,0.00004305,0.69478083
1,6200,0.34747764,0.74902344,1.00000000,0.49804688,0.00004214,0.69491315
1,6300,0.34753010,0.74951172,1.00000000,0.49902344,0.00004132,0.69501889
1,6400,0.34760046,0.75048828,1.00000000,0.50097656,0.00004047,0.69516039
1,6500,0.34763432,0.75146484,1.00000000,0.50292969,0.00003962,0.69522911
1,6600,0.34770554,0.74804688,1.00000000,0.49609375,0.00003876,0.69537234
1,6700,0.34775215,0.74853516,1.00000000,0.49707031,0.00003791,0.69546640
1,6800,0.34783155,0.74951172,1.00000000,0.49902344,0.00003709,0.69562590
1,6900,0.34791136,0.74951172,1.00000000,0.49902344,0.00003630,0.69578648
1,7000,0.34799603,0.74902344,1.00000000,0.49804688,0.00003550,0.69595659
1,7100,0.34809741,0.74755859,1.00000000,0.49511719,0.00003473,0.69616014
1,7200,0.34817040,0.74902344,1.00000000,0.49804688,0.00003407,0.69630677
1,7300,0.34827852,0.74853516,1.00000000,0.49707031,0.00003341,0.69652367
1,7400,0.34837377,0.75000000,1.00000000,0.50000000,0.00003277,0.69671476
1,7500,0.34849840,0.74902344,1.00000000,0.49804688,0.00003216,0.69696474
1,7600,0.34863287,0.74609375,1.00000000,0.49218750,0.00003154,0.69723421
1,7700,0.34874952,0.74658203,1.00000000,0.49316406,0.00003096,0.69746810
1,7800,0.34887514,0.74755859,1.00000000,0.49511719,0.00003034,0.69771999
1,7900,0.34901315,0.74707031,1.00000000,0.49414062,0.00002978,0.69799656
1,8000,0.34917909,0.74267578,1.00000000,0.48535156,0.00002923,0.69832897
1,8100,0.34938669,0.74169922,1.00000000,0.48339844,0.00002883,0.69874465
1,8200,0.34959424,0.74267578,1.00000000,0.48535156,0.00002843,0.69916010
1,8300,0.34977382,0.74169922,1.00000000,0.48339844,0.00002800,0.69951963
1,8400,0.34999555,0.74169922,1.00000000,0.48339844,0.00002756,0.69996357
1,8500,0.35025650,0.74365234,1.00000000,0.48730469,0.00002713,0.70048589
1,8600,0.35050538,0.74316406,1.00000000,0.48632812,0.00002663,0.70098406
1,8700,0.35077828,0.74121094,1.00000000,0.48242188,0.00002621,0.70153034
1,8800,0.35105711,0.74072266,1.00000000,0.48144531,0.00002577,0.70208842
1,8900,0.35141733,0.74316406,1.00000000,0.48632812,0.00002530,0.70280933
1,9000,0.35172164,0.74218750,1.00000000,0.48437500,0.00002491,0.70341837
1,9100,0.35211366,0.74365234,1.00000000,0.48730469,0.00002452,0.70420283
1,9200,0.35250551,0.74218750,1.00000000,0.48437500,0.00002413,0.70498687
1,9300,0.35300893,0.74121094,1.00000000,0.48242188,0.00002375,0.70599407
1,9400,0.35344934,0.74169922,1.00000000,0.48339844,0.00002357,0.70687509
1,9500,0.35387081,0.74072266,1.00000000,0.48144531,0.00002328,0.70771825
1,9600,0.35448992,0.74023438,1.00000000,0.48046875,0.00002293,0.70895696
1,9700,0.35501307,0.74121094,1.00000000,0.48242188,0.00002255,0.71000355
1,9800,0.35558993,0.74169922,1.00000000,0.48339844,0.00002213,0.71115768
1,9900,0.35622978,0.74169922,1.00000000,0.48339844,0.00002170,0.71243787
1,10000,0.35689431,0.74072266,1.00000000,0.48144531,0.00002134,0.71376735
1,10100,0.35756844,0.74072266,1.00000000,0.48144531,0.00002088,0.71511602
1,10200,0.35824156,0.73974609,1.00000000,0.47949219,0.00002050,0.71646261
1,10300,0.35902596,0.74316406,1.00000000,0.48632812,0.00002007,0.71803176
1,10400,0.35977823,0.74218750,1.00000000,0.48437500,0.00001968,0.71953678
1,10500,0.36050177,0.74121094,1.00000000,0.48242188,0.00001926,0.72098422
1,10600,0.36136499,0.74121094,1.00000000,0.48242188,0.00001879,0.72271121
1,10700,0.36214003,0.74218750,1.00000000,0.48437500,0.00001834,0.72426170
1,10800,0.36309212,0.74169922,1.00000000,0.48339844,0.00001787,0.72616637
1,10900,0.36389655,0.74316406,1.00000000,0.48632812,0.00001741,0.72777575
1,11000,0.36486790,0.74218750,1.00000000,0.48437500,0.00001691,0.72971892
1,11100,0.36563647,0.74414062,1.00000000,0.48828125,0.00001647,0.73125643
1,11200,0.36644706,0.74316406,1.00000000,0.48632812,0.00001601,0.73287809
1,11300,0.36743981,0.74365234,1.00000000,0.48730469,0.00001556,0.73486406
1,11400,0.36848539,0.74658203,1.00000000,0.49316406,0.00001514,0.73695564
1,11500,0.36979860,0.74804688,1.00000000,0.49609375,0.00001470,0.73958248
1,11600,0.37126642,0.74755859,1.00000000,0.49511719,0.00001417,0.74251854
1,11700,0.37232774,0.74804688,1.00000000,0.49609375,0.00001377,0.74464178
1,11800,0.37398294,0.75048828,1.00000000,0.50097656,0.00001337,0.74795246
1,11900,0.37502798,0.75146484,1.00000000,0.50292969,0.00001307,0.75004292
1,12000,0.37706244,0.75146484,1.00000000,0.50292969,0.00001268,0.75411224
1,12100,0.37856102,0.75292969,1.00000000,0.50585938,0.00001238,0.75710970
1,12200,0.38054824,0.75097656,1.00000000,0.50195312,0.00001204,0.76108444
1,12300,0.38285840,0.75048828,1.00000000,0.50097656,0.00001170,0.76570511
1,12400,0.38354895,0.75634766,1.00000000,0.51269531,0.00001144,0.76708651
1,12500,0.38547024,0.75781250,1.00000000,0.51562500,0.00001110,0.77092934
1,12600,0.38718355,0.75781250,1.00000000,0.51562500,0.00001076,0.77435637
1,12700,0.38855892,0.75878906,1.00000000,0.51757812,0.00001041,0.77710736
1,12800,0.39040506,0.75878906,1.00000000,0.51757812,0.00001008,0.78079998
1,12900,0.39013046,0.76660156,1.00000000,0.53320312,0.00000982,0.78025115
1,13000,0.39004445,0.76660156,1.00000000,0.53320312,0.00000960,0.78007931
1,13100,0.38811255,0.77685547,1.00000000,0.55371094,0.00000957,0.77621555
1,13200,0.38223717,0.78417969,1.00000000,0.56835938,0.00000961,0.76446462
1,13300,0.36396956,0.80712891,1.00000000,0.61425781,0.00000997,0.72792912
1,13400,0.34185588,0.82324219,1.00000000,0.64648438,0.00001121,0.68370056
1,13500,0.29499167,0.85644531,1.00000000,0.71289062,0.00001278,0.58997059
1,13600,0.21011962,0.90625000,1.00000000,0.81250000,0.00001667,0.42022255
1,13700,0.11375882,0.95117188,1.00000000,0.90234375,0.00003191,0.22748573
1,13800,0.05489214,0.98339844,1.00000000,0.96679688,0.00005875,0.10972553
1,13900,0.03090085,0.99414062,1.00000000,0.98828125,0.00007945,0.06172225
1,14000,0.02007254,0.99755859,1.00000000,0.99511719,0.00008577,0.04005931
1,14100,0.01442767,0.99853516,1.00000000,0.99707031,0.00008636,0.02876898
1,14200,0.01109940,0.99902344,1.00000000,0.99804688,0.00008445,0.02211435
1,14300,0.00894399,0.99902344,1.00000000,0.99804688,0.00008160,0.01780639
1,14400,0.00744038,0.99902344,1.00000000,0.99804688,0.00007835,0.01480241
1,14500,0.00632585,0.99902344,1.00000000,0.99804688,0.00007482,0.01257687
1,14600,0.00548179,0.99951172,1.00000000,0.99902344,0.00007131,0.01089227
1,14700,0.00481885,0.99951172,1.00000000,0.99902344,0.00006794,0.00956977
1,14800,0.00428003,1.00000000,1.00000000,1.00000000,0.00006488,0.00849519
1,14900,0.00382958,1.00000000,1.00000000,1.00000000,0.00006187,0.00759729
1,15000,0.00347353,1.00000000,1.00000000,1.00000000,0.00005889,0.00688817
1,15100,0.00318083,1.00000000,1.00000000,1.00000000,0.00005598,0.00630568
1,15200,0.00290685,1.00000000,1.00000000,1.00000000,0.00005326,0.00576044
1,15300,0.00266969,1.00000000,1.00000000,1.00000000,0.00005069,0.00528869
1,15400,0.00247550,1.00000000,1.00000000,1.00000000,0.00004833,0.00490267
1,15500,0.00230352,1.00000000,1.00000000,1.00000000,0.00004616,0.00456088
1,15600,0.00215863,1.00000000,1.00000000,1.00000000,0.00004413,0.00427312
1,15700,0.00202461,1.00000000,1.00000000,1.00000000,0.00004228,0.00400695
1,15800,0.00190792,1.00000000,1.00000000,1.00000000,0.00004055,0.00377528
1,15900,0.00180226,1.00000000,1.00000000,1.00000000,0.00003895,0.00356558
1,16000,0.00170712,1.00000000,1.00000000,1.00000000,0.00003745,0.00337678
1,16100,0.00162269,1.00000000,1.00000000,1.00000000,0.00003607,0.00320931
1,16200,0.00154624,1.00000000,1.00000000,1.00000000,0.00003477,0.00305771
1,16300,0.00147474,1.00000000,1.00000000,1.00000000,0.00003356,0.00291592
1,16400,0.00140813,1.00000000,1.00000000,1.00000000,0.00003243,0.00278383
1,16500,0.00134953,1.00000000,1.00000000,1.00000000,0.00003136,0.00266770
1,16600,0.00129412,1.00000000,1.00000000,1.00000000,0.00003035,0.00255789
1,16700,0.00124506,1.00000000,1.00000000,1.00000000,0.00002940,0.00246072
1,16800,0.00119752,1.00000000,1.00000000,1.00000000,0.00002852,0.00236652
1,16900,0.00115405,1.00000000,1.00000000,1.00000000,0.00002768,0.00228043
1,17000,0.00111369,1.00000000,1.00000000,1.00000000,0.00002688,0.00220050
1,17100,0.00107588,1.00000000,1.00000000,1.00000000,0.00002614,0.00212561
1,17200,0.00103992,1.00000000,1.00000000,1.00000000,0.00002543,0.00205441
1,17300,0.00100642,1.00000000,1.00000000,1.00000000,0.00002475,0.00198808
1,17400,0.00097499,1.00000000,1.00000000,1.00000000,0.00002411,0.00192587
2,0,0.69623935,0.48193359,0.48437500,0.47949219,0.69790304,0.69457555
2,100,0.38059014,0.75000000,1.00000000,0.50000000,0.01023762,0.75094259
2,200,0.38950586,0.75000000,1.00000000,0.50000000,0.00216607,0.77684575
2,300,0.39512798,0.75000000,1.00000000,0.50000000,0.00107296,0.78918302
2,400,0.39900112,0.75000000,1.00000000,0.50000000,0.00068280,0.79731941
2,500,0.34670901,0.75439453,1.00000000,0.50878906,0.00061485,0.69280314
2,600,0.34674770,0.75488281,1.00000000,0.50976562,0.00052224,0.69297320
2,700,0.34678409,0.75244141,1.00000000,0.50488281,0.00045196,0.69311619
2,800,0.34680784,0.75097656,1.00000000,0.50195312,0.00039690,0.69321877
2,900,0.34682140,0.75146484,1.00000000,0.50292969,0.00035317,0.69328958
2,1000,0.34683314,0.75244141,1.00000000,0.50488281,0.00031760,0.69334877
2,1100,0.34686220,0.75195312,1.00000000,0.50390625,0.00028793,0.69343650
2,1200,0.34687996,0.75146484,1.00000000,0.50292969,0.00026289,0.69349706
2,1300,0.34689730,0.75244141,1.00000000,0.50488281,0.00024142,0.69355315
2,1400,0.34691352,0.75048828,1.00000000,0.50097656,0.00022293,0.69360417
2,1500,0.34692639,0.75195312,1.00000000,0.50390625,0.00020679,0.69364607
2,1600,0.34692830,0.75097656,1.00000000,0.50195312,0.00019285,0.69366378
2,1700,0.34695005,0.74755859,1.00000000,0.49511719,0.00018055,0.69371963
2,1800,0.34694773,0.74804688,1.00000000,0.49609375,0.00016959,0.69372582
2,1900,0.34697026,0.74804688,1.00000000,0.49609375,0.00015969,0.69378078
2,2000,0.34698820,0.74560547,1.00000000,0.49121094,0.00015088,0.69382542
2,2100,0.34700099,0.74511719,1.00000000,0.49023438,0.00014285,0.69385910
2,2200,0.34700567,0.74462891,1.00000000,0.48925781,0.00013557,0.69387579
2,2300,0.34703076,0.74316406,1.00000000,0.48632812,0.00012903,0.69393247
2,2400,0.34703743,0.74511719,1.00000000,0.49023438,0.00012302,0.69395185
2,2500,0.34705359,0.74365234,1.00000000,0.48730469,0.00011753,0.69398969
2,2600,0.34706479,0.74267578,1.00000000,0.48535156,0.00011251,0.69401711
2,2700,0.34708086,0.74121094,1.00000000,0.48242188,0.00010785,0.69405389
2,2800,0.34710020,0.73876953,1.00000000,0.47753906,0.00010350,0.69409686
2,2900,0.34710795,0.74121094,1.00000000,0.48242188,0.00009950,0.69411635
2,3000,0.34713113,0.74023438,1.00000000,0.48046875,0.00009573,0.69416648
2,3100,0.34714979,0.74121094,1.00000000,0.48242188,0.00009223,0.69420731
2,3200,0.34716278,0.74121094,1.00000000,0.48242188,0.00008890,0.69423664
2,3300,0.34717917,0.74169922,1.00000000,0.48339844,0.00008575,0.69427252
2,3400,0.34720960,0.74414062,1.00000000,0.48828125,0.00008282,0.69433635
2,3500,0.34721452,0.74511719,1.00000000,0.49023438,0.00008002,0.69434893
2,3600,0.34723043,0.74511719,1.00000000,0.49023438,0.00007734,0.69438356
2,3700,0.34724623,0.74658203,1.00000000,0.49316406,0.00007475,0.69441783
2,3800,0.34726855,0.74414062,1.00000000,0.48828125,0.00007233,0.69446474
2,3900,0.34727949,0.74609375,1.00000000,0.49218750,0.00007008,0.69448888
2,4000,0.34728223,0.74414062,1.00000000,0.48828125,0.00006792,0.69449651
2,4100,0.34730560,0.74658203,1.00000000,0.49316406,0.00006588,0.69454533
2,4200,0.34732234,0.74511719,1.00000000,0.49023438,0.00006389,0.69458079
2,4300,0.34734738,0.74511719,1.00000000,0.49023438,0.00006204,0.69463271
